163.000000,3.859375
163.000000,3.625000
163.000000,3.375000
163.000000,3.140625
163.000000,2.906250
163.000000,2.671875
162.000000,2.375000
163.000000,2.187500
163.000000,1.953125
163.000000,1.718750
163.000000,1.484375
163.000000,1.234375
163.000000,1.000000
163.000000,0.765625
163.000000,0.531250
163.000000,0.281250
163.000000,0.046875
165.000000,29.953125
165.000000,29.718750
165.000000,29.484375
165.000000,29.250000
165.000000,29.015625
165.000000,28.765625
165.000000,28.531250
165.000000,28.296875
165.000000,28.062500
165.000000,27.828125
165.000000,27.578125
165.000000,27.343750
165.000000,27.109375
165.000000,26.875000
165.000000,26.625000
165.000000,26.390625
165.000000,26.156250
165.000000,25.921875
166.000000,25.734375
165.000000,25.437500
165.000000,25.203125
165.000000,24.968750
165.000000,24.734375
165.000000,24.500000
165.000000,24.250000
165.000000,24.015625
165.000000,23.781250
165.000000,23.546875
165.000000,23.312500
165.000000,23.062500
165.000000,22.828125
165.000000,22.593750
165.000000,22.359375
164.000000,22.125000
164.000000,21.875000
164.000000,21.640625
164.000000,21.406250
164.000000,21.171875
164.000000,20.937500
164.000000,20.687500
164.000000,20.453125
164.000000,20.218750
164.000000,19.984375
163.000000,19.687500
164.000000,19.500000
164.000000,19.265625
163.000000,18.968750
163.000000,18.734375
163.000000,18.500000
163.000000,18.265625
164.000000,18.078125
164.000000,17.843750
164.000000,17.609375
163.000000,17.312500
163.000000,17.078125
164.000000,16.890625
164.000000,16.656250
164.000000,16.421875
163.000000,16.125000
163.000000,15.875000
164.000000,15.703125
164.000000,15.468750
164.000000,15.234375
164.000000,14.984375
164.000000,14.750000
164.000000,14.515625
164.000000,14.281250
164.000000,14.031250
164.000000,13.796875
164.000000,13.562500
164.000000,13.328125
164.000000,13.093750
164.000000,12.843750
164.000000,12.609375
164.000000,12.375000
164.000000,12.140625
164.000000,11.906250
165.000000,11.656250
165.000000,11.421875
165.000000,11.187500
165.000000,10.953125
165.000000,10.718750
165.000000,10.468750
165.000000,10.234375
165.000000,10.000000
165.000000,9.765625
165.000000,9.531250
165.000000,9.281250
165.000000,9.046875
165.000000,8.812500
165.000000,8.578125
165.000000,8.343750
165.000000,8.093750
165.000000,7.859375
165.000000,7.625000
165.000000,7.390625
165.000000,7.156250
165.000000,6.906250
164.000000,6.671875
164.000000,6.437500
164.000000,6.203125
164.000000,5.968750
164.000000,5.718750
164.000000,5.484375
164.000000,5.250000
164.000000,5.015625
164.000000,4.781250
163.000000,4.484375
163.000000,4.250000
163.000000,4.000000
163.000000,3.765625
163.000000,3.531250
